658  , 5419.268 , 558.801 , 1101.33
659  , 5494.915 , 567.121 , 1137.26
660  , 5468.098 , 611.064 , 1211.26
661  , 5513.895 , 541.848 , 1166.78
662  , 5454.615 , 453.262 , 954.948
663  , 5361.021 , 391.712 , 840.778
664  , 5427.657 , 337.591 , 715.695
665  , 5580.813 , 485.146 , 1042.24
666  , 5653.136 , 664.497 , 1287.09
667  , 5675.927 , 536.335 , 1075.94
668  , 5685.759 , 639.945 , 1285.06
669  , 5760.078 , 651.411 , 1374.29
670  , 5737.221 , 780.011 , 1605.89
671  , 5821.447 , 706.821 , 1550.52
672  , 5877.202 , 646.92 , 1350.92
673  , 5824.117 , 488.698 , 1083.28
674  , 5615.747 , 485.956 , 1064.95
675  , 5614.06 , 384.665 , 849.715
676  , 5472.677 , 358.675 , 747.304
677  , 5540.09 , 418.968 , 900.143
678  , 5588.014 , 446.612 , 994.5
679  , 5333.792 , 508.217 , 1038.91
680  , 5394.807 , 358.96 , 772.838
681  , 5508.357 , 352.34 , 723.539
682  , 5596.068 , 391.939 , 797.28
683  , 5688.543 , 503.295 , 1037.82
684  , 5605.232 , 466.125 , 963.427
685  , 5472.93 , 432.895 , 936.711
686  , 5360.305 , 336.95 , 741.902
687  , 5317.549 , 270.579 , 564.915
688  , 5350.629 , 300.613 , 596.392
689  , 5093.669 , 360.549 , 729.787
690  , 5040.525 , 345.838 , 679.687
691  , 4978.252 , 384.139 , 759.01
692  , 4939.244 , 368.621 , 747.148
693  , 5145.888 , 352.315 , 734.497
694  , 5081.113 , 317.595 , 666.09
695  , 5007.662 , 233.11 , 470.792
696  , 4994.416 , 255.481 , 489.7
697  , 5069.382 , 335.627 , 665.361
698  , 4997.62 , 268.031 , 530.595
699  , 4772.617 , 265.077 , 537.141
700  , 4856.161 , 201.463 , 411.741
701  , 4800.082 , 236.223 , 484.27
702  , 4711.152 , 208.868 , 448.319
703  , 4648.751 , 224.824 , 451.673
704  , 4842.07 , 368.73 , 728.958
705  , 4737.408 , 293.837 , 574.03
706  , 4772.674 , 222.559 , 436.983
707  , 4829.214 , 226.436 , 439.27
708  , 4965.947 , 317.692 , 610.902
709  , 4971.055 , 237.116 , 474.363
710  , 5041.35 , 271.982 , 503.804
711  , 5133.562 , 427.807 , 828.982
712  , 5140 , 405.865 , 820.344
713  , 5077.39 , 398.283 , 837.535
714  , 4884.298 , 368.196 , 771.252
715  , 4977.652 , 307.279 , 611.626
716  , 4857.289 , 370.145 , 769.354
717  , 4829.909 , 229.301 , 474.474
718  , 4946.285 , 321.019 , 603.799
719  , 5037.195 , 313.199 , 599.275
720  , 5101.852 , 372.515 , 735.498
721  , 5207.134 , 503.2 , 1039.7
722  , 5216.813 , 389.737 , 793.337
723  , 5265.026 , 414.681 , 836.949
724  , 5367.53 , 523.45 , 1092.17
725  , 5338.275 , 453.614 , 950.567
726  , 5385.103 , 456.687 , 988.864
727  , 5422.034 , 646.459 , 1359.83
728  , 5483.65 , 517.464 , 1188.66
729  , 5556.593 , 534.854 , 1231.9
730  , 5528.054 , 648.995 , 1479.76
731  , 5613.758 , 467.969 , 1083.68
732  , 5672.154 , 642.299 , 1443.16
733  , 5699.147 , 561.671 , 1222.42
734  , 5731.757 , 498.46 , 1093.56
735  , 5696.45 , 508.866 , 1196.73
736  , 5505.717 , 557.745 , 1266.35
737  , 5365.624 , 619.369 , 1360.52
738  , 5414.468 , 439.13 , 950.809
739  , 5145.734 , 478.336 , 1015.4
740  , 4753.868 , 607.727 , 1260.29
741  , 4975.111 , 557.764 , 1110.06
742  , 5027.213 , 566.06 , 1141.69
743  , 5077.429 , 471.421 , 1006.8
744  , 4731.883 , 414.253 , 814.607
745  , 4762.083 , 290.623 , 580.406
746  , 4710.652 , 340.99 , 722.192
747  , 4620.401 , 308.526 , 643.117
748  , 4571.945 , 351.255 , 679.415
749  , 4950.124 , 409.531 , 856.604
750  , 4921.829 , 327.964 , 706.261
751  , 4816.084 , 214.757 , 432.717
752  , 4880.252 , 198.378 , 401.528
753  , 4813.311 , 242.626 , 472.988
754  , 4910.992 , 305.901 , 618.446
755  , 5020.753 , 361.77 , 742.078
756  , 4908.717 , 395.577 , 849.809
757  , 4876.03 , 334.036 , 679.321
758  , 4702.241 , 379.186 , 771.103
759  , 4519.783 , 336.52 , 653.237
760  , 4515.533 , 332.764 , 676.26
761  , 4639.768 , 295.924 , 603.115
762  , 4622.056 , 253.982 , 503.326
763  , 4674.55 , 233.509 , 472.751
764  , 4790.744 , 392.584 , 796.85
765  , 4671.148 , 451.298 , 885.577
766  , 4628.724 , 394.18 , 734.796
767  , 4685.03 , 444.023 , 857.106
768  , 4621.685 , 286.909 , 605.524
769  , 4431.589 , 317.804 , 611.474
770  , 4441.184 , 262.766 , 523.443
771  , 4309.648 , 271.456 , 557.026
772  , 4198.96 , 344.513 , 657.695
773  , 4157.871 , 234.279 , 455.642
774  , 3965.279 , 281.81 , 523.761
775  , 3763.948 , 345.238 , 584.595
776  , 3888.861 , 378.985 , 688.237
777  , 4001.832 , 462.129 , 824.326
778  , 4037.83 , 426.152 , 749.854
779  , 3857.091 , 358.424 , 639.436
780  , 3905.774 , 322.459 , 582.924
781  , 3914.37 , 280.368 , 520.261
782  , 3748.92 , 320.007 , 551.514
783  , 3918.156 , 420.968 , 727.261
784  , 3790.53 , 294.408 , 511.666
785  , 3582.855 , 353.035 , 589.621
786  , 3547.977 , 427.659 , 701.028
787  , 3650.698 , 329.895 , 542.339
788  , 3845.822 , 404.85 , 705.259
789  , 3891.059 , 440.679 , 764.859
790  , 3688.125 , 389.972 , 645.558
791  , 3754.715 , 288.044 , 471.523
792  , 3783.728 , 263.286 , 444.19
793  , 3536.327 , 334.27 , 546.374
794  , 3583.299 , 306.569 , 489.971
795  , 3494.016 , 265.281 , 420.877
796  , 3386.63 , 295.306 , 468.3
797  , 3272.499 , 278.882 , 421.841
798  , 3267.554 , 413.623 , 646.577
799  , 3296.277 , 325.38 , 477.064
800  , 3453.727 , 442.726 , 677.186
801  , 3774.504 , 965.749 , 1493.95
802  , 3803.07 , 848.145 , 1470.98
803  , 3729.154 , 488.312 , 850.707
804  , 3776.943 , 445.404 , 788.958
805  , 3959.119 , 699.098 , 1226.37
806  , 4055.779 , 625.341 , 1110.04
807  , 4010.888 , 584.593 , 1061.98
808  , 3821.319 , 544.577 , 984.653
809  , 3925.041 , 440.557 , 778.391
810  , 3878.924 , 536.559 , 963.779
811  , 3904.92 , 453.827 , 816.915
812  , 3851.687 , 503.38 , 798.473
813  , 3975.782 , 506.069 , 852.309
814  , 3948.088 , 507.73 , 817.959
815  , 3936.121 , 397.218 , 662.794
816  , 3914.072 , 297.096 , 497.557
817  , 3710.818 , 397.026 , 645.72
818  , 3783.049 , 435.962 , 691.791
819  , 3711.444 , 407.427 , 662.812
820  , 3675.147 , 334.404 , 525.308
821  , 3559.217 , 281.802 , 455.244
822  , 3576.197 , 247.627 , 398.563
823  , 3676.23 , 310.349 , 499.948
824  , 3580.868 , 294.227 , 465.89
825  , 3611.33 , 285.908 , 468.867
826  , 3625.826 , 282.534 , 419.669
827  , 3614.111 , 347.351 , 487.964
828  , 3546.916 , 294.177 , 429.637
829  , 3512.138 , 239.893 , 365.659
830  , 3489.502 , 209.442 , 302.986
831  , 3206.562 , 329.5 , 458.183
832  , 3140.299 , 294.097 , 405.965
833  , 3084.633 , 314.541 , 428.174
834  , 2979.117 , 253.198 , 331.94
835  , 2952.242 , 268.138 , 337.318
836  , 2842.676 , 264.638 , 320.313
837  , 2991.273 , 425.601 , 528.267
838  , 2773.076 , 363.19 , 452.649
839  , 2849.668 , 516.759 , 652.596
840  , 2789.941 , 266.315 , 323.824
841  , 2851.915 , 317.925 , 388.858
842  , 2969.537 , 424.253 , 516.193
843  , 2980.907 , 425.993 , 525.086
844  , 2816.021 , 408.866 , 493.248
845  , 2791.819 , 252.954 , 315.024
846  , 2698.347 , 288.516 , 352.426
847  , 2699.597 , 279.164 , 351.262
848  , 2760.612 , 456.603 , 588.081
849  , 2741.852 , 379.05 , 473.636
850  , 2882.763 , 527.32 , 632.848
851  , 2901.841 , 542.481 , 678.871
852  , 3015.126 , 693.57 , 858.463
853  , 2973.728 , 616.496 , 776.435
854  , 2953.498 , 442.871 , 550.854
855  , 2975.874 , 345.75 , 439.206
856  , 2852.979 , 472.928 , 571.183
857  , 2745.596 , 394.031 , 453.613
858  , 2718.068 , 326.873 , 380.544
859  , 2815.462 , 402.034 , 472.133
860  , 2911.051 , 451.196 , 549.381
861  , 2904.743 , 388.15 , 477.816
862  , 2883.32 , 388.212 , 469.495
863  , 2977.362 , 485.387 , 602.557
864  , 2939.202 , 405.711 , 477.062
865  , 2960.851 , 393.086 , 470.894
866  , 2905.63 , 360.363 , 421.92
867  , 2884.384 , 298.108 , 342.239
868  , 2805.21 , 279.41 , 311.792
869  , 2840.788 , 340.315 , 397.484
870  , 2773.15 , 227.823 , 274.403
871  , 2703.079 , 304.692 , 347.708
872  , 2721.693 , 274.04 , 317.446
873  , 2720.442 , 233.704 , 266.61
874  , 2591.462 , 308.946 , 336.177
875  , 2456.811 , 321.202 , 324.545
876  , 2444.155 , 241.919 , 244.596
877  , 2444.672 , 275.517 , 274.806
878  , 2443.512 , 201.572 , 211.562
879  , 2447.615 , 204.223 , 212.969
880  , 2313.402 , 236.231 , 226.629
881  , 2348.472 , 194.771 , 184.076
882  , 2532.94 , 450.434 , 445.644
883  , 2443.979 , 375.18 , 396.513
884  , 2404.928 , 262.982 , 261.838
885  , 2400.548 , 186.432 , 189.652
886  , 2331.532 , 237.419 , 222.629
887  , 2325.292 , 238.626 , 235.8
888  , 2335.865 , 204.003 , 217.111
889  , 2391.64 , 288.778 , 290.009
890  , 2309.171 , 211.528 , 213.849
891  , 2285.411 , 184.405 , 186.45
892  , 2245.964 , 237.495 , 240.666
893  , 2251.146 , 189.848 , 185.486
894  , 2183.432 , 216.545 , 197.096
895  , 2126.518 , 221.866 , 201.141
896  , 2139.145 , 176.243 , 154.806
897  , 2143.176 , 220.578 , 203.071
898  , 2072.126 , 221.768 , 206.78
899  , 2077.846 , 191.97 , 176.523
900  , 2000.651 , 335.633 , 287.693
901  , 1929.135 , 328.622 , 269.886
902  , 1895.99 , 478.203 , 368.449
903  , 2073.113 , 365.254 , 321.047
904  , 2207.614 , 1019.94 , 984.156
905  , 2123.478 , 783.656 , 695.167
906  , 2138.853 , 453.282 , 401.836
907  , 2223.532 , 742.379 , 717.583
908  , 2243.657 , 594.299 , 595.181
909  , 2128.696 , 455.753 , 418.273
910  , 2102.448 , 430.653 , 415.12
911  , 2022.881 , 368.747 , 346.899
912  , 1995.297 , 335.823 , 317.603
913  , 1906.96 , 391.516 , 329.241
914  , 1985.486 , 435.381 , 376.064
915  , 1934.619 , 543.319 , 489.751
916  , 1914.356 , 318.924 , 265.559
917  , 1820.903 , 405.296 , 324.938
918  , 1833.262 , 287.154 , 230.174
919  , 1896.733 , 332.772 , 284.354
920  , 1881.406 , 389.084 , 335.89
921  , 1833.323 , 329.686 , 265.628
922  , 1834.78 , 357.587 , 290.788
923  , 1781.598 , 329.807 , 271.01
924  , 1654.671 , 364.418 , 278.675
925  , 1705.82 , 467.928 , 364.359
926  , 1658.223 , 388.695 , 312.243
927  , 1697.656 , 412.843 , 321.658
928  , 1663.66 , 283.145 , 212.819
929  , 1653.542 , 253.811 , 195.14
930  , 1627.759 , 261.002 , 189.848
931  , 1691.42 , 424.182 , 315.004
932  , 1649.776 , 307.842 , 215.47
933  , 1677.827 , 315.216 , 236.205
934  , 1801.665 , 639.489 , 473.223
935  , 1781.361 , 660.729 , 491.943
936  , 1801.823 , 440.88 , 344.538
937  , 1874.082 , 832.346 , 649.888
938  , 1943.654 , 911.687 , 734.296
939  , 1987.225 , 878.366 , 709.192
940  , 1839.819 , 972.784 , 761.657
941  , 1953.163 , 821.174 , 648.381
942  , 1932.428 , 831.87 , 669.19
943  , 1920.735 , 830.493 , 661.243
944  , 1837.642 , 505.615 , 397.946
945  , 1834.294 , 428.146 , 346.297
946  , 1843.495 , 455.656 , 347.323
947  , 1870.473 , 880.083 , 717.534
948  , 1829.924 , 515.907 , 406.485
949  , 1864.205 , 483.863 , 382.372
950  , 1868.631 , 613.502 , 481.519
951  , 1952.668 , 850.191 , 673.933
952  , 1982.928 , 1191.83 , 985.802
953  , 2013.175 , 743.663 , 599.507
954  , 2095.036 , 1076.07 , 891.761
955  , 2040.847 , 925.098 , 775.467
956  , 2096.393 , 832.711 , 707.514
957  , 2046.337 , 735.562 , 637.777
958  , 1960.38 , 673.873 , 548.666
959  , 1975.034 , 504.511 , 407.564
960  , 1994.45 , 479.249 , 385.522
961  , 2001.42 , 586.851 , 491.202
962  , 2045.102 , 584.292 , 484.552
963  , 2052.114 , 633.112 , 534.104
964  , 2017.549 , 529.495 , 438.435
965  , 1918.955 , 635.905 , 508.258
966  , 1887.075 , 442.018 , 342.105
967  , 1870.765 , 399.168 , 308.06
968  , 1862.096 , 345.609 , 285.363
969  , 1854.757 , 359.869 , 293.296
970  , 1833.435 , 375.846 , 296.285
971  , 1817.722 , 356.314 , 272.919
972  , 1882.959 , 481.87 , 392.171
973  , 1942.795 , 709.741 , 592.622
974  , 1931.178 , 597.022 , 501.434
975  , 1887.991 , 534.465 , 472.108
976  , 1918.365 , 474.072 , 415.112
977  , 1920.687 , 542.342 , 469.815
978  , 1876.185 , 498.181 , 402.015
979  , 1955.244 , 592.832 , 526.59
980  , 1954.874 , 789.436 , 671.448
981  , 1990.214 , 965.386 , 847.176
982  , 2012.465 , 819.482 , 697.855
983  , 2025.19 , 532.593 , 456.401
984  , 2021.71 , 641.174 , 599.142
985  , 2044.551 , 588.619 , 534.391
986  , 2032.682 , 575.041 , 498.878
987  , 2057.063 , 514.539 , 461.265
988  , 2108.91 , 876.403 , 755.541
989  , 2166.414 , 1008.88 , 871.922
990  , 2150.971 , 1151 , 1017.12
991  , 2237.28 , 1066.65 , 956.401
992  , 2296.672 , 1295.24 , 1198.87
993  , 2326.755 , 1162.95 , 1078.92
994  , 2331.138 , 1475.77 , 1445.88
995  , 2318.343 , 1198.26 , 1160.5
996  , 2399.065 , 1404.1 , 1344.71
997  , 2462.245 , 1523.47 , 1473.8
998  , 2385.293 , 1410.15 , 1379.71
999  , 2275.843 , 1154.22 , 1124.56
1000  , 2298.412 , 908.539 , 883.989
1001  , 2344.32 , 866.321 , 852.472
1002  , 2410.481 , 1094.65 , 1093.8
1003  , 2301.849 , 1270.18 , 1271.31
1004  , 2304.251 , 1078.78 , 1088.78
1005  , 2190.185 , 1022 , 1017.95
1006  , 2140.489 , 870.764 , 803.375
1007  , 2164.666 , 627.462 , 608.78
1008  , 2142.154 , 661.673 , 641.096
1009  , 2285.149 , 1107.5 , 1058.72
1010  , 2304.919 , 1319.87 , 1288.67
1011  , 2286.576 , 859.654 , 854.953
1012  , 2202.527 , 865.559 , 837.589
1013  , 2240.782 , 566.604 , 550.581
1014  , 2220.38 , 708.387 , 705.891
1015  , 2215.7 , 557.001 , 538.439
1016  , 2205.422 , 540.831 , 546.362
1017  , 2241.614 , 487.739 , 481.283
1018  , 2322.403 , 929.805 , 940.287
1019  , 2332.652 , 1018.7 , 1036.2
1020  , 2382.564 , 973.188 , 1013.48
1021  , 2379.838 , 1093.97 , 1147.87
1022  , 2439.395 , 1163.13 , 1277.94
1023  , 2451.783 , 1119.94 , 1215.93
1024  , 2401.327 , 958.167 , 1054.06
1025  , 2479.789 , 1132.49 , 1180.49
1026  , 2498.931 , 1353.69 , 1341.4
1027  , 2484.487 , 941.517 , 1000.03
1028  , 2507.789 , 954.618 , 1066.31
1029  , 2548.222 , 1263.08 , 1371.18
1030  , 2576.4 , 1351.47 , 1437.09
1031  , 2570.503 , 1236.55 , 1310.76
1032  , 2576.95 , 860.833 , 939.191
1033  , 2479.348 , 993.281 , 1071.44
1034  , 2517.669 , 745.937 , 828.61
1035  , 2595.53 , 1041.44 , 1218.6
1036  , 2656.518 , 1390.15 , 1568.02
1037  , 2676.872 , 1104.91 , 1268.4
1038  , 2686.99 , 1206.65 , 1335.86
1039  , 2687.106 , 1237.3 , 1316.1
1040  , 2650.691 , 1015.29 , 1161.85
1041  , 2707.667 , 959.037 , 1050.81
1042  , 2675.442 , 1081.85 , 1184.74
1043  , 2576.281 , 1240.46 , 1319.45
1044  , 2593.564 , 808.879 , 847.957
1045  , 2572.888 , 733.61 , 819.566
1046  , 2513.292 , 720.394 , 750.406
1047  , 2518.531 , 592.65 , 662.475
1048  , 2605.37 , 818.85 , 914.968
1049  , 2622.926 , 858.093 , 969.037
1050  , 2714.301 , 1029.17 , 1133.51
1051  , 2727.014 , 1023.14 , 1126.42
1052  , 2764.979 , 1058.07 , 1182.32
1053  , 2767.076 , 1221.01 , 1369.66
1054  , 2789.219 , 1067.25 , 1208.73
1055  , 2725.316 , 1253.64 , 1404.56
1056  , 2788.562 , 886.959 , 934.215
1057  , 2814.005 , 1071.13 , 1236.38
1058  , 2792.597 , 826.393 , 961.561
1059  , 2796.116 , 649.314 , 749.73
1060  , 2810.573 , 748.358 , 884.791
1061  , 2840.084 , 977.036 , 1165.43
1062  , 2812.865 , 879.392 , 1051.46
1063  , 2750.01 , 855.354 , 1028.76
1064  , 2740.677 , 614.99 , 744.072
1065  , 2752.716 , 740.917 , 910.488
1066  , 2719.764 , 723.16 , 888.949
1067  , 2759.712 , 679.766 , 786.022
1068  , 2858.342 , 1085.65 , 1329.68
1069  , 2865.099 , 1083.38 , 1301.32
1070  , 2939.387 , 1120.73 , 1316.07
1071  , 2953.751 , 1301.28 , 1537.71
1072  , 2939.306 , 1084.76 , 1313.48
1073  , 2948.478 , 961.164 , 1145.39
1074  , 2960.556 , 919.899 , 1087.47
1075  , 2989.595 , 1017.9 , 1164.55
1076  , 2961.629 , 871.16 , 1018.9
1077  , 2906.286 , 800.671 , 921.356
1078  , 2966.192 , 743.521 , 926.896
1079  , 2961.22 , 701.792 , 899.284
1080  , 3010.588 , 772.931 , 999.455
1081  , 3057.428 , 962.813 , 1227.77
1082  , 3080.001 , 1025.18 , 1194.34
1083  , 3082.563 , 1039.53 , 1226.85
1084  , 3083.895 , 1115.07 , 1270.95
1085  , 3120.73 , 1094.24 , 1324.31
1086  , 3117.921 , 828.069 , 1077.07
1087  , 3128.421 , 705.009 , 886.635
1088  , 3179.972 , 849.971 , 1075.39
1089  , 3166.474 , 867.823 , 1189.26
1090  , 3237.903 , 969.506 , 1298.31
1091  , 3282.359 , 1129.89 , 1525.95
1092  , 3327.135 , 1057.33 , 1425.31
1093  , 3374.753 , 1352.64 , 1758.57
1094  , 3340.493 , 1296.01 , 1604.51
1095  , 3352.269 , 1138.68 , 1473.03
1096  , 3396.304 , 1130.82 , 1482.5
1097  , 3398.31 , 1061.75 , 1407.46
1098  , 3361.011 , 996.197 , 1323.01
1099  , 3454.753 , 1075.2 , 1432.58
1100  , 3493.305 , 1334.83 , 1767.73
1101  , 3501.24 , 1293.13 , 1789.74
1102  , 3519.809 , 1065.5 , 1461.4
1103  , 3591.123 , 1364.69 , 1896.9
1104  , 3539.832 , 1306.01 , 1849.35
1105  , 3606.924 , 1152.39 , 1688.78
1106  , 3651.969 , 1163.82 , 1609.8
1107  , 3667.556 , 1279.79 , 1822.05
1108  , 3743.626 , 1388.08 , 2008.24
1109  , 3755.818 , 1462.68 , 2104.79
1110  , 3558.508 , 1674.06 , 2265.6
1111  , 3634.818 , 1349.69 , 1854.94
1112  , 3734.622 , 1322.4 , 1844.32
1113  , 3787.033 , 1364.16 , 1984.41
1114  , 3786.615 , 1410.36 , 2051.34
1115  , 3740.936 , 1334.44 , 1940.12
1116  , 3663.12 , 1181.02 , 1784.06
1117  , 3555.095 , 1005.76 , 1486.56
1118  , 3544.539 , 848.707 , 1265.65
1119  , 3556.375 , 644.972 , 953.189
1120  , 3397.4 , 925.354 , 1318.68
1121  , 3440.82 , 870.818 , 1235.84
1122  , 3344.462 , 882.486 , 1265.73
1123  , 3140.271 , 917.239 , 1212.43
1124  , 3171.986 , 773.43 , 1006.91
1125  , 3014.568 , 816.04 , 1047.79
1126  , 3144.39 , 795.192 , 1076.56
1127  , 3203.624 , 866.168 , 1139.11
1128  , 3229.6 , 804.141 , 1109.08
1129  , 3109.83 , 975.301 , 1284.46
1130  , 3172.386 , 820.364 , 1097.92
1131  , 3156.301 , 801.252 , 1036.05
1132  , 3046.781 , 840.179 , 1087.87
1133  , 2830.271 , 845.173 , 1055.68
1134  , 2843.7 , 705.353 , 877.432
1135  , 2890.926 , 608.434 , 762.932
1136  , 3051.964 , 931.574 , 1188.21
1137  , 3077.142 , 869.847 , 1161.82
1138  , 3104.208 , 827.907 , 1138.13
1139  , 3170.967 , 839.656 , 1179.69
1140  , 3194.909 , 911.912 , 1318.14
1141  , 3162.914 , 665.66 , 914.674
1142  , 3238.133 , 806.897 , 1089.89
1143  , 3293.394 , 873.939 , 1170.65
1144  , 3302.642 , 870.922 , 1164.11
1145  , 3258.236 , 882.445 , 1236.41
1146  , 3320.096 , 913.334 , 1253.26
1147  , 3199.689 , 1004.88 , 1316.32
1148  , 3208.604 , 728.02 , 996.852
1149  , 3131.026 , 734.251 , 1016.34
1150  , 3060.069 , 660.137 , 890.496
1151  , 3080.926 , 651.521 , 868.913
1152  , 3058.528 , 458.205 , 607.33
1153  , 2972.643 , 419.184 , 545.932
1154  , 2972.286 , 459.324 , 566.744
1155  , 3004.805 , 421.845 , 548.036
1156  , 3163.708 , 568.71 , 760.617
1157  , 3151.632 , 589.62 , 815.623
1158  , 3198.517 , 507.137 , 685.771
1159  , 3227.399 , 809.781 , 1111.83
1160  , 3239.643 , 605.62 , 853.92
1161  , 3241.709 , 556.363 , 788.921
1162  , 3329.158 , 776.831 , 1138.41
1163  , 3377.574 , 894.263 , 1285.08
1164  , 3369.285 , 834.889 , 1174.45
1165  , 3347.32 , 609.366 , 879.785
1166  , 3413.252 , 867.254 , 1209.09
1167  , 3414.239 , 684.425 , 978.01
1168  , 3314.722 , 742.096 , 1052.29
1169  , 3329.327 , 625.948 , 862.285
1170  , 3247.051 , 613.054 , 844.149
1171  , 3280.372 , 606.471 , 842.264
1172  , 3392.803 , 819.812 , 1106.79
1173  , 3435.425 , 837.911 , 1159.35
1174  , 3453.888 , 860.653 , 1177.81
1175  , 3464.318 , 806.478 , 1035.39
1176  , 3483.021 , 921.903 , 1241.38
1177  , 3495.788 , 780.509 , 1089.16
1178  , 3503.776 , 843.01 , 1160.74
1179  , 3495.674 , 726.263 , 1004.94
1180  , 3499.992 , 799.627 , 1065.69
1181  , 3518.722 , 912.102 , 1223.57
1182  , 3625.798 , 1231.57 , 1705.45
1183  , 3628.354 , 973.914 , 1350.59
1184  , 3630.229 , 892.263 , 1190.35
1185  , 3642.437 , 949.401 , 1255.14
1186  , 3631.013 , 947.508 , 1275.85
1187  , 3665.509 , 939.909 , 1357.5
1188  , 3548.08 , 1475.67 , 2037.22
1189  , 3629.629 , 1146.02 , 1570.31
1190  , 3485.773 , 1278.82 , 1808.09
1191  , 3382.51 , 892.947 , 1257.76
1192  , 3511.669 , 844.153 , 1173.77
1193  , 3560.831 , 1015.19 , 1380.03
1194  , 3597.329 , 980.52 , 1389.29
1195  , 3590.876 , 899.786 , 1285.63
1196  , 3643.491 , 1341.31 , 1888.44
1197  , 3668.832 , 912.255 , 1319.92
1198  , 3624.019 , 829.409 , 1187.51
1199  , 3554.478 , 685.215 , 970.92
1200  , 3577.237 , 575.637 , 811.514
1201  , 3575.02 , 545.509 , 742.829
1202  , 3612.753 , 837.85 , 1134.42
1203  , 3583.341 , 691.865 , 987.836
1204  , 3560.723 , 569.639 , 813.409
1205  , 3480.153 , 632.862 , 867.567
1206  , 3391.735 , 661.11 , 891.377
1207  , 3396.622 , 483.298 , 690.558
1208  , 3305.543 , 539.427 , 754.985
1209  , 3336.48 , 480.645 , 679.483
1210  , 3438.817 , 643.778 , 948.116
1211  , 3424.783 , 469.146 , 687.018
1212  , 3478.433 , 553.754 , 789.66
1213  , 3500.737 , 555.358 , 780.537
1214  , 3558.857 , 884.294 , 1246.85
1215  , 3575.684 , 692.419 , 980.04
1216  , 3535.229 , 661.011 , 934.198
1217  , 3564.038 , 858.096 , 1283.02
1218  , 3541.727 , 784.731 , 1210.46
1219  , 3471.456 , 803.5 , 1204.36
1220  , 3480.13 , 607.903 , 901.91
1221  , 3482.052 , 899.802 , 1341.14
1222  , 3534.916 , 937.433 , 1340.71
1223  , 3421.144 , 1124.58 , 1598.6
1224  , 3469.051 , 833.533 , 1181.08
1225  , 3482.738 , 725.431 , 1040.35
1226  , 3500.684 , 828.543 , 1178.84
1227  , 3507.482 , 748.832 , 1080.24
1228  , 3394.434 , 924.951 , 1284.16
1229  , 3408.574 , 705.951 , 1000.77
1230  , 3366.197 , 889.334 , 1191.98
1231  , 3328.014 , 568.492 , 766.266
1232  , 3242.797 , 617.522 , 815.861
1233  , 3198.566 , 526.914 , 705.403
1234  , 3206.57 , 469.907 , 640.821
1235  , 3204.155 , 502.626 , 680.181
1236  , 3152.707 , 570.014 , 759.822
1237  , 3146.189 , 501.3 , 683.184
1238  , 3230.715 , 647.989 , 875.362
1239  , 3218.802 , 589.727 , 754.666
1240  , 3153.087 , 591.058 , 736.931
1241  , 3150.988 , 373.56 , 479.024
1242  , 3169.19 , 359.532 , 452.227
1243  , 3214.13 , 342.199 , 481.521
1244  , 3220.398 , 357.911 , 469.997
1245  , 3251.278 , 340.582 , 467.032
1246  , 3233.345 , 382.838 , 499.813
1247  , 3198.634 , 427.429 , 623.861
1248  , 3244.483 , 499.894 , 644.141
1249  , 3292.128 , 675.866 , 894.858
1250  , 3281.666 , 521.073 , 701.717
1251  , 3324.423 , 605.045 , 812.057
1252  , 3311.236 , 570.344 , 762.34
1253  , 3335.081 , 606.227 , 784.421
1254  , 3250.573 , 693.468 , 894.629
1255  , 3259.764 , 456.291 , 596.212
1256  , 3286.178 , 415.409 , 546.866
1257  , 3305.863 , 541.995 , 719.713
1258  , 3279.694 , 464.211 , 617.604
1259  , 3276.705 , 474.878 , 637.327
1260  , 3233.126 , 399.573 , 526.112
1261  , 3183.183 , 378.443 , 492.199
1262  , 3203.971 , 308.478 , 415.104
1263  , 3273.916 , 458.009 , 625.874
1264  , 3267.555 , 469.48 , 625.091
1265  , 3293.871 , 460.622 , 621.142
1266  , 3302.628 , 494.395 , 656.53
1267  , 3275.573 , 465.395 , 621.455
1268  , 3276.669 , 445.48 , 583.303
1269  , 3229.128 , 449.843 , 586.048
1270  , 3275.002 , 474.45 , 615.928
1271  , 3358.54 , 847.249 , 1103.27
1272  , 3366.708 , 564.37 , 786.827
1273  , 3345.607 , 531.243 , 721.209
1274  , 3391.935 , 677.727 , 923.605
1275  , 3407.346 , 690.735 , 990.408
1276  , 3405.145 , 651.917 , 939.859
1277  , 3386.949 , 540.112 , 767.332
1278  , 3346.744 , 621.853 , 893.175
1279  , 3379.17 , 512.806 , 755.904
1280  , 3351.478 , 745.652 , 1059.97
1281  , 3391.716 , 799.077 , 1164.4
1282  , 3403.707 , 603.061 , 907.876
1283  , 3394.574 , 610.517 , 887.002
1284  , 3356.332 , 471.404 , 672.356
1285  , 3176.423 , 884.163 , 1188.56
1286  , 3173.374 , 641.379 , 880.06
1287  , 3236.679 , 669.283 , 933.734
1288  , 3201.541 , 710.817 , 989.704
1289  , 3190.003 , 612.527 , 921.157
1290  , 3171.997 , 508.942 , 749.591
1291  , 3108.409 , 652.966 , 880.584
1292  , 3097.353 , 459.954 , 654.849
1293  , 3060.064 , 482.61 , 692.509
1294  , 3067.365 , 544.779 , 731.909
1295  , 3019.449 , 412.486 , 545.586
