2007-03-19,531 ,2659.413,7398356600,72943661095,
2007-03-20,532 ,2672.771,6124972600,61741482419,
2007-03-21,533 ,2702.597,6461295700,68369315608,
2007-03-22,534 ,2711.322,8330807400,86036277732,
2007-03-23,535 ,2716.266,7391191900,76304490420,
2007-03-26,536 ,2764.034,7607477300,77796101199,
2007-03-27,537 ,2784.023,8072512700,84018394699,
2007-03-28,538 ,2797.649,11220997000,1.12146E+11,
2007-03-29,539 ,2783.305,10656723900,1.13233E+11,
2007-03-30,540 ,2781.784,6295070600,66536969255,
2007-04-02,541 ,2850.107,6924788300,76680507856,
2007-04-03,542 ,2888.115,7701449500,87091853081,
2007-04-04,543 ,2911.821,7550665800,88456071223,
2007-04-05,544 ,2945.045,7413899100,85195598382,
2007-04-06,545 ,2972.008,7910232800,93049572083,
2007-04-09,546 ,3038.172,9090170500,1.06219E+11,
2007-04-10,547 ,3081.568,10088834200,1.19702E+11,
2007-04-11,548 ,3121.319,10166993500,1.24219E+11,
2007-04-12,549 ,3176.437,9253518600,1.18434E+11,
2007-04-13,550 ,3169.233,10065311600,1.29728E+11,
2007-04-16,551 ,3255.998,8792894000,1.12707E+11,
2007-04-17,552 ,3283.604,10530710500,1.33823E+11,
2007-04-18,553 ,3304.501,10142670700,1.29242E+11,
2007-04-19,554 ,3150.303,11527000900,1.4383E+11,
2007-04-20,555 ,3289.282,9446986900,1.1862E+11,
2007-04-23,556 ,3431.318,10995899100,1.37583E+11,
2007-04-24,557 ,3445.196,11464300600,1.49412E+11,
2007-04-25,558 ,3448.281,10058066900,1.29089E+11,
2007-04-26,559 ,3493.581,7899769000,1.07807E+11,
2007-04-27,560 ,3470.523,8069863600,1.13723E+11,
2007-04-30,561 ,3558.709,9430286400,1.38081E+11,
2007-05-08,562 ,3686.03,10678873200,1.53677E+11,
2007-05-09,563 ,3701.277,14064835800,1.8906E+11,
2007-05-10,564 ,3724.51,11541992200,1.53159E+11,
2007-05-11,565 ,3702.612,8896176100,1.33774E+11,
2007-05-14,566 ,3734.42,9109804900,1.37157E+11,
2007-05-15,567 ,3604.636,9357856800,1.3822E+11,
2007-05-16,568 ,3700.287,8622926800,1.26694E+11,
2007-05-17,569 ,3778.605,9025647800,1.35459E+11,
2007-05-18,570 ,3776.629,8241889800,1.20742E+11,
2007-05-21,571 ,3831.443,9847865000,1.4513E+11,
2007-05-22,572 ,3870.489,10961818400,1.61323E+11,
2007-05-23,573 ,3938.945,9852317100,1.47494E+11,
2007-05-24,574 ,3919.748,11381426400,1.72374E+11,
2007-05-25,575 ,3985.252,9541661500,1.50809E+11,
2007-05-28,576 ,4072.578,11404185100,1.83213E+11,
2007-05-29,577 ,4168.289,11326722700,1.79477E+11,
2007-05-30,578 ,3886.459,13273914000,2.10319E+11,
2007-05-31,579 ,3927.952,12607824800,1.93672E+11,
2007-06-01,580 ,3803.954,11993793900,1.9398E+11,
2007-06-04,581 ,3511.431,9053101900,1.31296E+11,
2007-06-05,582 ,3634.633,11376803800,1.50765E+11,
2007-06-06,583 ,3677.58,9595151000,1.35938E+11,
2007-06-07,584 ,3802.304,9419058100,1.37229E+11,
2007-06-08,585 ,3837.867,8907474200,1.36651E+11,
2007-06-11,586 ,3931.862,9098227700,1.40519E+11,
2007-06-12,587 ,4036.109,9938977400,1.58102E+11,
2007-06-13,588 ,4118.268,10945294500,1.65909E+11,
2007-06-14,589 ,4075.821,8660918000,1.33792E+11,
2007-06-15,590 ,4099.381,6877960000,1.09234E+11,
2007-06-18,591 ,4227.569,8787291300,1.41848E+11,
2007-06-19,592 ,4253,8154047100,1.30523E+11,
2007-06-20,593 ,4157.599,8686301500,1.41061E+11,
2007-06-21,594 ,4197.28,7373947100,1.21783E+11,
2007-06-22,595 ,4051.426,7955237400,1.27748E+11,
2007-06-25,596 ,3877.59,7003104400,1.13433E+11,
2007-06-26,597 ,3928.213,5888511400,87867741985,
2007-06-27,598 ,4040.484,6529052000,1.02132E+11,
2007-06-28,599 ,3858.522,6685798000,98372047260,
2007-06-29,600 ,3764.078,5892087000,88527586075,
2007-07-02,601 ,3757.655,4974731000,71995865464,
2007-07-03,602 ,3832.227,4640912600,68887494467,
2007-07-04,603 ,3743.582,3823371600,59055648042,
2007-07-05,604 ,3537.435,4322552700,61324055987,
2007-07-06,605 ,3710.283,5136651200,71894989944,
2007-07-09,606 ,3821.302,5407311300,79270989350,
2007-07-10,607 ,3775.621,5190786800,77184567956,
2007-07-11,608 ,3789.874,3362890700,51532285679,
2007-07-12,609 ,3816.921,3136811900,45968043226,
2007-07-13,610 ,3820.124,2689324200,38615513802,
2007-07-16,611 ,3697.966,2993185700,44462951258,
2007-07-17,612 ,3789.651,3255385000,50158226605,
2007-07-18,613 ,3807.574,4597582300,69467831664,
2007-07-19,614 ,3806.997,3025846700,45728488495,
2007-07-20,615 ,3971.884,5527112100,81556214966,
2007-07-23,616 ,4156.723,8527618600,1.25824E+11,
2007-07-24,617 ,4161.352,7609073500,1.12025E+11,
2007-07-25,618 ,4255.463,6459776600,1.01772E+11,
2007-07-26,619 ,4303.185,6549024300,1.03987E+11,
2007-07-27,620 ,4307.143,6502110900,1.0591E+11,
2007-07-30,621 ,4410.297,7544158300,1.21084E+11,
2007-07-31,622 ,4460.564,7137504200,1.18859E+11,
2007-08-01,623 ,4290.477,7936166500,1.28911E+11,
2007-08-02,624 ,4436.192,6288753800,1.08358E+11,
2007-08-03,625 ,4598.379,7819047300,1.41288E+11,
2007-08-06,626 ,4703.984,7616427100,1.36599E+11,
2007-08-07,627 ,4724.547,8384713300,1.54638E+11,
2007-08-08,628 ,4668.087,8898800100,1.35477E+11,
2007-08-09,629 ,4777.286,7202578600,1.17191E+11,
2007-08-10,630 ,4726.683,7496288100,1.23598E+11,
2007-08-13,631 ,4721.192,8576316700,1.3719E+11,
2007-08-14,632 ,4795.568,6115791100,1.05537E+11,
2007-08-15,633 ,4798.75,6346642700,1.09903E+11,
2007-08-16,634 ,4721.942,6359479400,1.10215E+11,
2007-08-17,635 ,4626.583,6365212000,1.11565E+11,
2007-08-20,636 ,4885.427,6781220400,1.19259E+11,
2007-08-21,637 ,4972.711,7444059300,1.32902E+11,
2007-08-22,638 ,5051.688,7402892500,1.38722E+11,
2007-08-23,639 ,5135.93,6805188200,1.30873E+11,
2007-08-24,640 ,5217.581,7376987500,1.34546E+11,
2007-08-27,641 ,5243.147,8263145400,1.49375E+11,
2007-08-28,642 ,5251.77,7506678900,1.4042E+11,
2007-08-29,643 ,5171.822,7292945600,1.38984E+11,
2007-08-30,644 ,5241.228,6729849000,1.2382E+11,
2007-08-31,645 ,5296.813,6678035700,1.22862E+11,
2007-09-03,646 ,5419.169,8284916600,1.49612E+11,
2007-09-04,647 ,5360.333,7991483200,1.47687E+11,
2007-09-05,648 ,5363.251,6536490200,1.22741E+11,
2007-09-06,649 ,5412.037,7060857400,1.28581E+11,
2007-09-07,650 ,5294.795,7929888000,1.4593E+11,
2007-09-10,651 ,5377.222,6509567200,1.16769E+11,
2007-09-11,652 ,5124.092,6880669000,1.2725E+11,
2007-09-12,653 ,5202.856,6157225300,1.13774E+11,
2007-09-13,654 ,5349.97,5974692900,1.18935E+11,
2007-09-14,655 ,5397.278,6029562600,1.18739E+11,
2007-09-17,656 ,5498.908,6940313200,1.31402E+11,
2007-09-18,657 ,5476.839,7162181000,1.40263E+11,
2007-09-19,658 ,5419.268,5588006500,1.10133E+11,
2007-09-20,659 ,5494.915,5671213600,1.13726E+11,
2007-09-21,660 ,5468.098,6110635600,1.21126E+11,
2007-09-24,661 ,5513.895,5418481700,1.16678E+11,
2007-09-25,662 ,5454.615,4532623000,95494833346,
2007-09-26,663 ,5361.021,3917115600,84077769516,
2007-09-27,664 ,5427.657,3375905600,71569513515,
2007-09-28,665 ,5580.813,4851462000,1.04224E+11,
2007-10-08,666 ,5653.136,6644970300,1.28709E+11,
2007-10-09,667 ,5675.927,5363349000,1.07594E+11,
2007-10-10,668 ,5685.759,6399445500,1.28506E+11,
2007-10-11,669 ,5760.078,6514110100,1.37429E+11,
2007-10-12,670 ,5737.221,7800106400,1.60589E+11,
2007-10-15,671 ,5821.447,7068211100,1.55052E+11,
2007-10-16,672 ,5877.202,6469204900,1.35092E+11,
2007-10-17,673 ,5824.117,4886976800,1.08328E+11,
2007-10-18,674 ,5615.747,4859563000,1.06495E+11,
2007-10-19,675 ,5614.06,3846645700,84971542142,
2007-10-22,676 ,5472.677,3586749900,74730406208,
2007-10-23,677 ,5540.09,4189680000,90014313511,
2007-10-24,678 ,5588.014,4466123800,99449964402,
2007-10-25,679 ,5333.792,5082170600,1.03891E+11,
2007-10-26,680 ,5394.807,3589596500,77283751807,
2007-10-29,681 ,5508.357,3523397700,72353863135,
2007-10-30,682 ,5596.068,3919392100,79727986835,
2007-10-31,683 ,5688.543,5032946900,1.03782E+11,
2007-11-01,684 ,5605.232,4661247900,96342741683,
2007-11-02,685 ,5472.93,4328950000,93671082512,
2007-11-05,686 ,5360.305,3369501800,74190195900,
2007-11-06,687 ,5317.549,2705785400,56491531386,
2007-11-07,688 ,5350.629,3006134900,59639210961,
2007-11-08,689 ,5093.669,3605489300,72978743527,
2007-11-09,690 ,5040.525,3458382600,67968651438,
2007-11-12,691 ,4978.252,3841392200,75901043266,
2007-11-13,692 ,4939.244,3686207900,74714823662,
2007-11-14,693 ,5145.888,3523154200,73449657338,
2007-11-15,694 ,5081.113,3175946400,66609044829,
2007-11-16,695 ,5007.662,2331099100,47079247224,
2007-11-19,696 ,4994.416,2554810100,48969993127,
2007-11-20,697 ,5069.382,3356271400,66536134961,
2007-11-21,698 ,4997.62,2680312200,53059452232,
2007-11-22,699 ,4772.617,2650771600,53714123123,
2007-11-23,700 ,4856.161,2014630500,41174112142,
2007-11-26,701 ,4800.082,2362227600,48427046818,
2007-11-27,702 ,4711.152,2088684000,44831910258,
2007-11-28,703 ,4648.751,2248236800,45167305963,
2007-11-29,704 ,4842.07,3687299000,72895752103,
2007-11-30,705 ,4737.408,2938369600,57402977557,
2007-12-03,706 ,4772.674,2225593400,43698299024,
2007-12-04,707 ,4829.214,2264359200,43927028873,
2007-12-05,708 ,4965.947,3176916500,61090180313,
2007-12-06,709 ,4971.055,2371159100,47436272917,
2007-12-07,710 ,5041.35,2719822300,50380400719,
2007-12-10,711 ,5133.562,4278069100,82898155954,
2007-12-11,712 ,5140,4058645700,82034387462,
2007-12-12,713 ,5077.39,3982825100,83753500021,
2007-12-13,714 ,4884.298,3681959000,77125151925,
2007-12-14,715 ,4977.652,3072792500,61162569184,
2007-12-17,716 ,4857.289,3701452200,76935382730,
2007-12-18,717 ,4829.909,2293007600,47447352486,
2007-12-19,718 ,4946.285,3210185800,60379853503,
2007-12-20,719 ,5037.195,3131991700,59927497294,
2007-12-21,720 ,5101.852,3725149400,73549811301,
2007-12-24,721 ,5207.134,5031996700,1.0397E+11,
2007-12-25,722 ,5216.813,3897370500,79333659585,
2007-12-26,723 ,5265.026,4146811500,83694909415,
2007-12-27,724 ,5367.53,5234501800,1.09217E+11,
2007-12-28,725 ,5338.275,4536141500,95056654641,
2008-01-02,726 ,5385.103,4566871000,98886433471,
2008-01-03,727 ,5422.034,6464587800,1.35983E+11,
2008-01-04,728 ,5483.65,5174642000,1.18866E+11,
2008-01-07,729 ,5556.593,5348540900,1.2319E+11,
2008-01-08,730 ,5528.054,6489950100,1.47976E+11,
2008-01-09,731 ,5613.758,4679687200,1.08368E+11,
2008-01-10,732 ,5672.154,6422989300,1.44316E+11,
2008-01-11,733 ,5699.147,5616707900,1.22242E+11,
2008-01-14,734 ,5731.757,4984601000,1.09356E+11,
2008-01-15,735 ,5696.45,5088660800,1.19673E+11,
2008-01-16,736 ,5505.717,5577446900,1.26635E+11,
2008-01-17,737 ,5365.624,6193693300,1.36052E+11,
2008-01-18,738 ,5414.468,4391300500,95080872876,
2008-01-21,739 ,5145.734,4783361700,1.0154E+11,
2008-01-22,740 ,4753.868,6077269200,1.26029E+11,
2008-01-23,741 ,4975.111,5577638500,1.11006E+11,
2008-01-24,742 ,5027.213,5660598700,1.14169E+11,
2008-01-25,743 ,5077.429,4714210800,1.0068E+11,
2008-01-28,744 ,4731.883,4142528300,81460742897,
2008-01-29,745 ,4762.083,2906225600,58040616586,
2008-01-30,746 ,4710.652,3409897600,72219233312,
2008-01-31,747 ,4620.401,3085258000,64311666805,
2008-02-01,748 ,4571.945,3512552800,67941469336,
2008-02-04,749 ,4950.124,4095314500,85660385508,
2008-02-05,750 ,4921.829,3279635600,70626096586,
2008-02-13,751 ,4816.084,2147565900,43271699299,
2008-02-14,752 ,4880.252,1983778900,40152820965,
2008-02-15,753 ,4813.311,2426260100,47298764901,
2008-02-18,754 ,4910.992,3059007800,61844630483,
2008-02-19,755 ,5020.753,3617696500,74207768895,
2008-02-20,756 ,4908.717,3955772200,84980855908,
2008-02-21,757 ,4876.03,3340361600,67932116459,
2008-02-22,758 ,4702.241,3791862700,77110349593,
2008-02-25,759 ,4519.783,3365200100,65323658083,
2008-02-26,760 ,4515.533,3327639000,67625962769,
2008-02-27,761 ,4639.768,2959239300,60311456890,
2008-02-28,762 ,4622.056,2539817100,50332555405,
2008-02-29,763 ,4674.55,2335085800,47275050938,
2008-03-03,764 ,4790.744,3925841100,79684960724,
2008-03-04,765 ,4671.148,4512977700,88557686654,
2008-03-05,766 ,4628.724,3941799300,73479598041,
2008-03-06,767 ,4685.03,4440226800,85710623021,
2008-03-07,768 ,4621.685,2869094500,60552444836,
2008-03-10,769 ,4431.589,3178035500,61147375746,
2008-03-11,770 ,4441.184,2627659200,52344309140,
2008-03-12,771 ,4309.648,2714564400,55702634312,
2008-03-13,772 ,4198.96,3445130700,65769466347,
2008-03-14,773 ,4157.871,2342788500,45564248765,
2008-03-17,774 ,3965.279,2818096100,52376089129,
2008-03-18,775 ,3763.948,3452375100,58459478155,
2008-03-19,776 ,3888.861,3789847700,68823708412,
2008-03-20,777 ,4001.832,4621294400,82432595360,
2008-03-21,778 ,4037.83,4261516300,74985408749,
2008-03-24,779 ,3857.091,3584243800,63943570220,
2008-03-25,780 ,3905.774,3224586300,58292419115,
2008-03-26,781 ,3914.37,2803676300,52026059303,
2008-03-27,782 ,3748.92,3200066800,55151411007,
2008-03-28,783 ,3918.156,4209677700,72726088760,
2008-03-31,784 ,3790.53,2944084100,51166599954,
2008-04-01,785 ,3582.855,3530346200,58962080537,
2008-04-02,786 ,3547.977,4276588400,70102758265,
2008-04-03,787 ,3650.698,3298949300,54233901216,
2008-04-07,788 ,3845.822,4048498200,70525926871,
2008-04-08,789 ,3891.059,4406792200,76485916343,
2008-04-09,790 ,3688.125,3899716800,64555767429,
2008-04-10,791 ,3754.715,2880439600,47152258251,
2008-04-11,792 ,3783.728,2632859000,44418993019,
2008-04-14,793 ,3536.327,3342704600,54637417005,
2008-04-15,794 ,3583.299,3065688600,48997126630,
2008-04-16,795 ,3494.016,2652812000,42087715038,
2008-04-17,796 ,3386.63,2953061800,46829953187,
2008-04-18,797 ,3272.499,2788816200,42184118932,
2008-04-21,798 ,3267.554,4136230700,64657686523,
2008-04-22,799 ,3296.277,3253796900,47706441787,
2008-04-23,800 ,3453.727,4427255300,67718617064,
2008-04-24,801 ,3774.504,9657489600,1.49395E+11,
2008-04-25,802 ,3803.07,8481449100,1.47098E+11,
2008-04-28,803 ,3729.154,4883123500,85070654687,
2008-04-29,804 ,3776.943,4454044000,78895825483,
2008-04-30,805 ,3959.119,6990977700,1.22637E+11,
2008-05-05,806 ,4055.779,6253407300,1.11004E+11,
2008-05-06,807 ,4010.888,5845928000,1.06198E+11,
2008-05-07,808 ,3821.319,5445770600,98465318595,
2008-05-08,809 ,3925.041,4405566800,77839103296,
2008-05-09,810 ,3878.924,5365592900,96377859470,
2008-05-12,811 ,3904.92,4538266000,81691485405,
2008-05-13,812 ,3851.687,5033801200,79847321451,
2008-05-14,813 ,3975.782,5060690100,85230874948,
2008-05-15,814 ,3948.088,5077297500,81795877187,
2008-05-16,815 ,3936.121,3972175200,66279363920,
2008-05-19,816 ,3914.072,2970958100,49755651499,
2008-05-20,817 ,3710.818,3970262900,64572032482,
2008-05-21,818 ,3783.049,4359616200,69179112266,
2008-05-22,819 ,3711.444,4074271700,66281212014,
2008-05-23,820 ,3675.147,3344043100,52530762851,
2008-05-26,821 ,3559.217,2818019000,45524374429,
2008-05-27,822 ,3576.197,2476269300,39856280158,
2008-05-28,823 ,3676.23,3103491400,49994772624,
2008-05-29,824 ,3580.868,2942274000,46589022223,
2008-05-30,825 ,3611.33,2859084700,46886682679,
2008-06-02,826 ,3625.826,2825335800,41966896768,
2008-06-03,827 ,3614.111,3473514100,48796407585,
2008-06-04,828 ,3546.916,2941765300,42963714390,
2008-06-05,829 ,3512.138,2398927900,36565913535,
2008-06-06,830 ,3489.502,2094422900,30298595287,
2008-06-10,831 ,3206.562,3294996100,45818267251,
2008-06-11,832 ,3140.299,2940973500,40596532584,
2008-06-12,833 ,3084.633,3145410900,42817386727,
2008-06-13,834 ,2979.117,2531983700,33193994622,
2008-06-16,835 ,2952.242,2681379400,33731835264,
2008-06-17,836 ,2842.676,2646377800,32031255853,
2008-06-18,837 ,2991.273,4256009500,52826656390,
2008-06-19,838 ,2773.076,3631903900,45264911721,
2008-06-20,839 ,2849.668,5167590500,65259567858,
2008-06-23,840 ,2789.941,2663149300,32382379598,
2008-06-24,841 ,2851.915,3179245600,38885761934,
2008-06-25,842 ,2969.537,4242526100,51619342913,
2008-06-26,843 ,2980.907,4259931200,52508562502,
2008-06-27,844 ,2816.021,4088655600,49324841031,
2008-06-30,845 ,2791.819,2529540600,31502446060,
2008-07-01,846 ,2698.347,2885158500,35242551782,
2008-07-02,847 ,2699.597,2791636500,35126248114,
2008-07-03,848 ,2760.612,4566030500,58808144277,
2008-07-04,849 ,2741.852,3790501000,47363589936,
2008-07-07,850 ,2882.763,5273202400,63284782084,
2008-07-08,851 ,2901.841,5424807800,67887147510,
2008-07-09,852 ,3015.126,6935696800,85846257404,
2008-07-10,853 ,2973.728,6164955400,77643542657,
2008-07-11,854 ,2953.498,4428710100,55085357605,
2008-07-14,855 ,2975.874,3457504300,43920558758,
2008-07-15,856 ,2852.979,4729275900,57118257308,
2008-07-16,857 ,2745.596,3940311500,45361333542,
2008-07-17,858 ,2718.068,3268733500,38054364882,
2008-07-18,859 ,2815.462,4020340200,47213298888,
2008-07-21,860 ,2911.051,4511957700,54938055539,
2008-07-22,861 ,2904.743,3881497600,47781613233,
2008-07-23,862 ,2883.32,3882123300,46949545125,
2008-07-24,863 ,2977.362,4853866500,60255656982,
2008-07-25,864 ,2939.202,4057108100,47706187738,
2008-07-28,865 ,2960.851,3930864000,47089423706,
2008-07-29,866 ,2905.63,3603627500,42192023708,
2008-07-30,867 ,2884.384,2981080000,34223911942,
2008-07-31,868 ,2805.21,2794096600,31179208420,
2008-08-01,869 ,2840.788,3403149100,39748408655,
2008-08-04,870 ,2773.15,2278232400,27440272999,
2008-08-05,871 ,2703.079,3046923500,34770819668,
2008-08-06,872 ,2721.693,2740402200,31744599201,
2008-08-07,873 ,2720.442,2337043900,26661008775,
2008-08-08,874 ,2591.462,3089458100,33617694686,
2008-08-11,875 ,2456.811,3212020600,32454532457,
2008-08-12,876 ,2444.155,2419194400,24459629832,
2008-08-13,877 ,2444.672,2755171100,27480615871,
2008-08-14,878 ,2443.512,2015723600,21156177499,
2008-08-15,879 ,2447.615,2042226100,21296936036,
2008-08-18,880 ,2313.402,2362310600,22662870912,
2008-08-19,881 ,2348.472,1947710600,18407578069,
2008-08-20,882 ,2532.94,4504341500,44564422655,
2008-08-21,883 ,2443.979,3751804000,39651327296,
2008-08-22,884 ,2404.928,2629824100,26183849138,
2008-08-25,885 ,2400.548,1864319000,18965202140,
2008-08-26,886 ,2331.532,2374193700,22262896076,
2008-08-27,887 ,2325.292,2386258400,23579970667,
2008-08-28,888 ,2335.865,2040029100,21711091860,
2008-08-29,889 ,2391.64,2887784500,29000899630,
2008-09-01,890 ,2309.171,2115280300,21384882095,
2008-09-02,891 ,2285.411,1844049800,18645029580,
2008-09-03,892 ,2245.964,2374947400,24066625119,
2008-09-04,893 ,2251.146,1898478000,18548580309,
2008-09-05,894 ,2183.432,2165448000,19709566302,
2008-09-08,895 ,2126.518,2218655400,20114131884,
2008-09-09,896 ,2139.145,1762429800,15480632761,
2008-09-10,897 ,2143.176,2205784400,20307095402,
2008-09-11,898 ,2072.126,2217678100,20678010831,
2008-09-12,899 ,2077.846,1919702000,17652324498,
2008-09-16,900 ,2000.651,3356326100,28769300455,
2008-09-17,901 ,1929.135,3286224200,26988614854,
2008-09-18,902 ,1895.99,4782026300,36844924114,
2008-09-19,903 ,2073.113,3652540400,32104719707,
2008-09-22,904 ,2207.614,10199387300,98415575949,
2008-09-23,905 ,2123.478,7836561700,69516678145,
2008-09-24,906 ,2138.853,4532818000,40183637783,
2008-09-25,907 ,2223.532,7423791200,71758274921,
2008-09-26,908 ,2243.657,5942994300,59518096758,
2008-10-06,909 ,2128.696,4557526400,41827343311,
2008-10-07,910 ,2102.448,4306532500,41512000958,
2008-10-08,911 ,2022.881,3687470000,34689894735,
2008-10-09,912 ,1995.297,3358231100,31760285142,
2008-10-10,913 ,1906.96,3915159300,32924106745,
2008-10-13,914 ,1985.486,4353812000,37606423760,
2008-10-14,915 ,1934.619,5433194600,48975116647,
2008-10-15,916 ,1914.356,3189239800,26555892254,
2008-10-16,917 ,1820.903,4052964800,32493846831,
2008-10-17,918 ,1833.262,2871542000,23017436110,
2008-10-20,919 ,1896.733,3327715200,28435447591,
2008-10-21,920 ,1881.406,3890839500,33588996418,
2008-10-22,921 ,1833.323,3296857200,26562835681,
2008-10-23,922 ,1834.78,3575865400,29078802729,
2008-10-24,923 ,1781.598,3298066800,27101012205,
2008-10-27,924 ,1654.671,3644184700,27867517905,
2008-10-28,925 ,1705.82,4679280400,36435875520,
2008-10-29,926 ,1658.223,3886948800,31224265101,
2008-10-30,927 ,1697.656,4128429200,32165805381,
2008-10-31,928 ,1663.66,2831453400,21281902723,
2008-11-03,929 ,1653.542,2538109700,19514009916,
2008-11-04,930 ,1627.759,2610016500,18984761503,
2008-11-05,931 ,1691.42,4241821000,31500415037,
2008-11-06,932 ,1649.776,3078417900,21547045143,
2008-11-07,933 ,1677.827,3152159000,23620464927,
2008-11-10,934 ,1801.665,6394885900,47322292085,
2008-11-11,935 ,1781.361,6607285100,49194274324,
2008-11-12,936 ,1801.823,4408796000,34453792525,
2008-11-13,937 ,1874.082,8323455200,64988756213,
2008-11-14,938 ,1943.654,9116871700,73429585039,
2008-11-17,939 ,1987.225,8783662600,70919184237,
2008-11-18,940 ,1839.819,9727835300,76165748641,
2008-11-19,941 ,1953.163,8211740800,64838117216,
2008-11-20,942 ,1932.428,8318703800,66919038879,
2008-11-21,943 ,1920.735,8304932900,66124274844,
2008-11-24,944 ,1837.642,5056151700,39794620401,
2008-11-25,945 ,1834.294,4281459000,34629652337,
2008-11-26,946 ,1843.495,4556563500,34732301415,
2008-11-27,947 ,1870.473,8800832200,71753358088,
2008-11-28,948 ,1829.924,5159066000,40648514423,
2008-12-01,949 ,1864.205,4838633300,38237160240,
2008-12-02,950 ,1868.631,6135023500,48151924129,
2008-12-03,951 ,1952.668,8501914400,67393273254,
2008-12-04,952 ,1982.928,11918344100,98580218133,
2008-12-05,953 ,2013.175,7436632600,59950691704,
2008-12-08,954 ,2095.036,10760713100,89176050245,
2008-12-09,955 ,2040.847,9250981400,77546690089,
2008-12-10,956 ,2096.393,8327106200,70751388012,
2008-12-11,957 ,2046.337,7355623600,63777696206,
2008-12-12,958 ,1960.38,6738726600,54866552688,
2008-12-15,959 ,1975.034,5045109600,40756443942,
2008-12-16,960 ,1994.45,4792487800,38552247941,
2008-12-17,961 ,2001.42,5868515000,49120177368,
2008-12-18,962 ,2045.102,5842922400,48455152683,
2008-12-19,963 ,2052.114,6331122700,53410396118,
2008-12-22,964 ,2017.549,5294946400,43843460414,
2008-12-23,965 ,1918.955,6359046400,50825766644,
2008-12-24,966 ,1887.075,4420183100,34210526666,
2008-12-25,967 ,1870.765,3991683400,30805996716,
2008-12-26,968 ,1862.096,3456088800,28536313731,
2008-12-29,969 ,1854.757,3598687300,29329563341,
2008-12-30,970 ,1833.435,3758462700,29628506787,
2008-12-31,971 ,1817.722,3563135500,27291914244,
2009-01-05,972 ,1882.959,4818702000,39217076790,
2009-01-06,973 ,1942.795,7097409700,59262170581,
2009-01-07,974 ,1931.178,5970216700,50143418262,
2009-01-08,975 ,1887.991,5344649000,47210802398,
2009-01-09,976 ,1918.365,4740721600,41511211439,
2009-01-12,977 ,1920.687,5423415600,46981492708,
2009-01-13,978 ,1876.185,4981813700,40201464676,
2009-01-14,979 ,1955.244,5928323100,52658994886,
2009-01-15,980 ,1954.874,7894364800,67144772684,
2009-01-16,981 ,1990.214,9653863300,84717648664,
2009-01-19,982 ,2012.465,8194817700,69785530299,
2009-01-20,983 ,2025.19,5325926200,45640127686,
2009-01-21,984 ,2021.71,6411742800,59914192082,
2009-01-22,985 ,2044.551,5886194700,53439127032,
2009-01-23,986 ,2032.682,5750410900,49887828217,
2009-02-02,987 ,2057.063,5145390600,46126546742,
2009-02-03,988 ,2108.91,8764030200,75554097848,
2009-02-04,989 ,2166.414,10088842800,87192159423,
2009-02-05,990 ,2150.971,11510012200,1.01712E+11,
2009-02-06,991 ,2237.28,10666490400,95640063068,
2009-02-09,992 ,2296.672,12952367000,1.19887E+11,
2009-02-10,993 ,2326.755,11629454800,1.07892E+11,
2009-02-11,994 ,2331.138,14757663700,1.44588E+11,
2009-02-12,995 ,2318.343,11982621800,1.1605E+11,
2009-02-13,996 ,2399.065,14040991000,1.34471E+11,
2009-02-16,997 ,2462.245,15234666900,1.4738E+11,
2009-02-17,998 ,2385.293,14101499100,1.37971E+11,
2009-02-18,999 ,2275.843,11542206200,1.12456E+11,
2009-02-19,1000 ,2298.412,9085392800,88398854014,
2009-02-20,1001 ,2344.32,8663206900,85247213566,
2009-02-23,1002 ,2410.481,10946540300,1.0938E+11,
2009-02-24,1003 ,2301.849,12701755500,1.27131E+11,
2009-02-25,1004 ,2304.251,10787752800,1.08878E+11,
2009-02-26,1005 ,2190.185,10220038500,1.01795E+11,
2009-02-27,1006 ,2140.489,8707641500,80337456328,
2009-03-02,1007 ,2164.666,6274618100,60877953675,
2009-03-03,1008 ,2142.154,6616731400,64109642424,
2009-03-04,1009 ,2285.149,11075003300,1.05872E+11,
2009-03-05,1010 ,2304.919,13198734700,1.28867E+11,
2009-03-06,1011 ,2286.576,8596545000,85495320495,
2009-03-09,1012 ,2202.527,8655594800,83758904259,
2009-03-10,1013 ,2240.782,5666044900,55058099404,
2009-03-11,1014 ,2220.38,7083867600,70589122656,
2009-03-12,1015 ,2215.7,5570011100,53843902595,
2009-03-13,1016 ,2205.422,5408309400,54636247867,
2009-03-16,1017 ,2241.614,4877385400,48128301349,
2009-03-17,1018 ,2322.403,9298052800,94028682141,
2009-03-18,1019 ,2332.652,10187007100,1.0362E+11,
2009-03-19,1020 ,2382.564,9731876600,1.01348E+11,
2009-03-20,1021 ,2379.838,10939673800,1.14787E+11,
2009-03-23,1022 ,2439.395,11631304900,1.27794E+11,
2009-03-24,1023 ,2451.783,11199352500,1.21593E+11,
2009-03-25,1024 ,2401.327,9581666000,1.05406E+11,
2009-03-26,1025 ,2479.789,11324945200,1.18049E+11,
2009-03-27,1026 ,2498.931,13536854600,1.3414E+11,
2009-03-30,1027 ,2484.487,9415166500,1.00003E+11,
2009-03-31,1028 ,2507.789,9546175200,1.06631E+11,
2009-04-01,1029 ,2548.222,12630762500,1.37118E+11,
